Equipment,Unit #,Keywords,Meters,Tasks,Inspections
"AB1 Vermac Arrow Board
2008 Vermac Arrow Board
",AB1,"",150 Hours,,""
"AB2 Vermac Arrow Board
2006 Vermac Arrow Board
",AB2,"",150 Hours,,""
"AG1 Pengo Auger
Pengo MPT25K 01036A
",AG1,"",100 Hours,,""
"AG2 AugerTorque Earth Drill
2014 AugerTorque 18500-45
",AG2,"","",,""
"AG3 McMiller X1975-H2
2015 McMillen X1975-H2
",AG3,"","",,""
"B2 John Deere 410E
John Deere 410E
",B2,"","6,414 Hours",,""
"B3 Caterpillar 430D
Caterpillar 430D
",B3,florida,"1,419 Hours",,""
"BT1 Boat Flat Bottom
Boat Flat Bottom
",BT1,"",20 Hours,,""
"BT2 Mako Boat
Mako Boat
",BT2,"","",,""
"BT3 Boat Flat Bottom
Boat Flat Bottom
",BT3,"","",,""
"BT4 Barge
2014 Barge Barge
",BT4,"","",,""
"BT6 EZ Dock
2015 Dock EZ Dock
",BT6,"","",,""
"BT8 Yamaha outboard Boat Motor F25LWHC
2023 Yamaha
",BT8,"","",,""
"C4 Sullair 185
Sullair 185
",C4,"","3,821 Hours",,""
"C5 Atlas Copco 185
Atlas Copco 185
",C5,"","2,621 Hours",,""
"C6 Kaeser 375
Kaeser 375
",C6,"","5,484 Hours",1 due,""
"C7 Ingersoll Rand P600WCU Air Compressor
1997 Ingersoll Rand P600WCU
",C7,"","4,508 Hours",,""
"C8 Atlas Copco 185 Air Compressor
2015 Atlas Copco XAS 185 CD 7
",C8,"","1,419 Hours",,""
"C9 Atlas Copco 185 Air Compressor
2015 Atlas Copco XAS 185 CD 7
",C9,florida,518 Hours,,""
"D02 John Deere 450C Bulldozer
1979 John Deere 450C
",D02,"","2,276 Hours",7 due,""
"D04 John Deere 700JXT Bulldozer
John Deere 700JXT
",D04,"","7,555 Hours",4 due,""
"D05 4 cyl Cat Dozer
1966 Caterpillar D7 E
",D05,"","",,""
"D06 Caterpillar D7 F Bulldozer
Caterpillar D7 F
",D06,"","",5 due,""
"D08 John Deere 650K
2020 John Deere 650K
",D08,"","1,798 Hours",1 due,""
"D09 CAT D3 LGP Tractor
CAT D3K2LGPCAB
",D09,florida,"2,502 Hours",,""
"D10
2020 John Deere 700L
",D10,"","2,092 Hours",,""
"D11 Komatsu D51EX-24 Dozer
2022 Komatsu D51EX-24
",D11,"","1,061.8 Hours",6 due,""
"DA1 Rivinius Spreader Box
1995 Rivinius R600B Spreader Box
",DA1,"","",,""
"DR1 AA Boring Machine
2007 American Augers
",DR1,"",346 Hours,,""
"DR2 60/72 1000 Split Barbco Boring Machine

",DR2,"",278 Hours,,""
"DR3
2022 CZM EK160
",DR3,"","1,291 Hours",,""
"DT10 2020 Peterbilt 567 Dump Truck
2020 Peterbilt 567
",DT10,"","118,138 Miles
0 Hours",,""
"DT11 International log truck
2000 International Paystar 5000
",DT11,"","885,702 Miles
0 Hours",,""
"DT12 2025 Peterbilt 567 Steel Bed Dump Truck
2025 Peterbilt 567
",DT12,"","9,383 Miles
15 Hours",,""
"DT13 2025 Peterbilt 567 Steel Bed Dump Truck
2025 Peterbilt 567
",DT13,"","310 Miles
0 Hours",Work Order: 3779,""
"DT5 Mack Tri-Axle CT713 Dump Truck
2006 Mack Tri-Axle - CT713
",DT5,"","321,984 Miles
18,000 Hours",,""
"DT8 Kenworth T880 Dump Truck
2018 Kenworth T880 Dump Truck
",DT8,florida,"214,465 Miles
0 Hours",,""
"DT9 Freightliner M2106 Dump Truck
Freightliner M2106
",DT9,florida,"141,912.7 Miles
0 Hours",,""
"E02 Komatsu PC-200
1996 Komatsu PC-200
",E02,"","11,804 Hours",,""
"E05 Komatsu PC150-6K Excavator
Komatsu PC150-6K
",E05,florida,"9,932 Hours",Work Order: 3580,""
"E06 Caterpillar 315CL
2005 Caterpillar 315CL
",E06,"","12,416 Hours",Work Order: 3555,""
"E08 IHI 35 Mini Excavator
2004 IHI 35 NX2 MINI
",E08,"",390 Hours,Work Order: 3735,""
"E09 Komatsu PC400LC-8 Excavator
Komatsu PC400LC-8
",E09,"","9,478 Hours",,""
"E11 Komatsu PC27MR-3 Excavator
2007 Komatsu PC27MR-3
",E11,"","4,905 Hours",,""
"E12 IHI 35VX Mini Excavator
2008 IHI 35VX Mini
",E12,"","1,008 Hours",7 due,""
"E14 Kobelco SK220LC Excavator
1997 Kobelco SK220LC
",E14,"","2,029 Hours",Work Order: 3296,""
"E15 Gradall 660 Excavator
1985 Gradall 660
",E15,"","",,""
"E16 Komatsu PC138USLC-8 Excavator
2011 Komatsu PC-138 USLC-8
",E16,"","8,931 Hours",,""
"E17 Komatsu PC308USLC-3 Excavator
2005 Komatsu PC-308USLC-3
",E17,"","12,884 Hours",,""
"E18 Komatsu 170LC-10 Excavator
2015 Komatsu 170LC-10
",E18,"","6,105 Hours",Work Order: 3550,""
"E19 Komatsu PC228 USLC-10 Excavator
2016 Komatsu PC-228 USLC-10
",E19,"","5,742 Hours",1 due,""
"E20 Caterpillar 316E Excavator
2015 Caterpillar 316E Excavator
",E20,florida,"3,995.7 Hours",,""
"E21 Komatsu PC138 USLC-11 Excavator
2017 Komatsu PC-138 USLC-11
",E21,"","5,782 Hours",1 due,""
"E22 Caterpillar 304E2CR Excavator
2016 Caterpillar 304E2CR
",E22,florida,335.2 Hours,,""
"E23 Caterpillar 305.5E Excavator
2017 CAT 305.5E
",E23,florida,"3,333 Hours",,""
"E24 Komatsu PC228 USLC-10 Excavator
2017 Komatsu PC-228 USLC-10
",E24,"","5,491.8 Hours",5 due,""
"E25 Caterpillar 335F Excavator
2018 Caterpillar 335F
",E25,"","5,402 Hours",Work Order: 3556,""
"E26 Bobcat 329 Mini Excavator
2006 Bobcat 329
",E26,florida,"3,739.7 Hours",,""
"E27 John Deere 245G Rail Excavator
2015 John Deere 245G high rail
",E27,"","4,915 Hours",1 due,""
"E28 2006 Komatsu Excavator
2006 Komatsu PC308USLC-3E0
",E28,"",868 Hours,Work Order: 2854,""
"E29 CAT 305.5E Mini Excavator
CAT 305.5E
",E29,florida,"3,946.3 Hours",Work Order: 3642,""
"E30 Ihi 80
IHI 80VX3
",E30,"","3,669 Hours",,""
"E31 CAT 315FL Hydraulic Excavator
Caterpillar 315FL
",E31,florida,"3,354 Hours",13 due,""
"E32 2021 Komatsu PC138USLC-11 Hyd. Excavator
2021 Komatsu PC138USLC-11
",E32,"","2,940 Hours",,""
"E33 2021 Komatsu Excavator
2021 Komatsu Pc238uslc-11
",E33,"","2,847 Hours",1 due,""
"E34 2019 Kato 35V4-4p Mini Excavator
2019 Kato 35V4
",E34,"","1,268 Hours",,""
"E35 2020 Komatsu PC138USLC-11 Excavator
2022 Komatsu PC138USLC-11
",E35,"","1,928 Hours",1 due soon,""
"E36 2016 Caterpillar 335FLCR Excavator
2016 Caterpillar 335FLCR
",E36,"","5,135 Hours",,""
"E37 2022 John Deere 245G LC FT4 Excavator
2022 John Deere 245G
",E37,"","1,862 Hours",,""
"E38 2015 Caterpillar 335FLCR Excavator
2015 Caterpillar 335FLCR
",E38,"","5,272 Hours",,""
"E39 2021 Komatsu Hydraulic Excavator
2021 Komatsu PC390LC-11
",E39,florida,"3,826 Hours",,""
"E40 2023 Caterpillar Hydraulic Excavator 304-07
2023 Caterpillar
",E40,florida,510.3 Hours,,""
"E41
2024 Komatsu PC490
",E41,"",0 Hours,,""
"FT1 FG 30 Loader
FG FG 30
",FT1,florida,"3,978 Hours",,""
"FT2 FG25C-GML Loader
FG FG 25C-GML
",FT2,"","1,575 Hours",,""
"G04 Mitsubishi MG2901 Generator
Mitsubishi MGA2901
",G04,"",0 Hours,,""
"G07 Wacker G56A Generator
Wacker G56A
",G07,"",0 Hours,,""
"G10 Multiquip Generator
2009 Multiquip 6A6H
",G10,"","",3 due,""
"G14 Multiquip GA2.5H Generator
2009 Multiquip GA2.5H
",G14,"","",1 due,""
"G15 Multiquip GA5HA Generator
2010 Multiquip GA5HA
",G15,"","",3 due,""
"G16 Multiquip GA3.6HA Generator
2010 Multiquip GA3.6HA
",G16,"","",,""
"G17 Yamaha EF2600J Generator
Yamaha EF2600j
",G17,"","",,""
"G18 Multiquip GA3.6HA Generator
Multiquip GA3.6HA
",G18,"","",3 due,""
"G19 Mitsubishi MGE6700Z Generator
Mitsubishi MGE6700Z
",G19,"","",3 due,""
"G20 Ingersoll Rand G75E/2005 Generator
Ingersoll Rand G7HE/2005
",G20,"","2,142 Hours",,""
"G24 Generator
Champion 40026
",G24,"",0 Hours,,""
"G26 Multiquip 6A6HA Generator
2010 Multiquip 6A6HA
",G26,"","",,""
"G27 Multiquip GA6HR Generator
2016 Multiquip GA6HR
",G27,"","1,240 Hours",,""
"G28 Wacker GP6600A Generator
2016 Wacker GP6600A
",G28,"",0 Hours,,""
"G29 Wacker GP6600A Generator
2016 Wacker GP6600A
",G29,"",0 Hours,,""
"G30 Multiquip GA6HR Generator
2016 Multiquip GA6HR
",G30,"","1,705 Hours",,""
"G31 Mutliquip GA6HR Generator
2016 Multiquip GA6HR
",G31,"","1,839 Hours",,""
"G32 Multiquip 6A6HR Generator
2018 Multiquip 6A-6HR
",G32,"","1,425 Hours",3 due,""
"G33 Multiquip 6A6HR Generator
2018 Multiquip 6A-6HR
",G33,"",924 Hours,3 due,""
"G35 Multiquip 6A6HR Generator
2017 Multiquip GA6HR
",G35,"",680 Hours,,""
"G36 Kubota Generator
Kubota GL11000
",G36,"","3,524 Hours",,""
"G37 Generator
2020 Multiquip GA-6HR
",G37,"",732 Hours,,""
"G38 generator
2020 Multiquip GA-6HR
",G38,"",473 Hours,,""
"G39
2020 Multiquip GA-6HR
",G39,"",555 Hours,,""
"G40
2020 Multiquip 6A-6HR
",G40,"",185.6 Hours,3 due,""
"G41
2021 Multiquip GA-6HR
",G41,"",383 Hours,,""
"G42
2021 Multiquip 6A6HA
",G42,"",888 Hours,,""
"G43
2021 Multiquip 6A-6HR
",G43,"",.1 Hours,,""
"G44
2022 Generac G0076722
",G44,"",183 Hours,,""
"G45
2022 Wacker GP6600A
",G45,"","",,""
"G46
2022 Wacker GP6600A
",G46,"","",2 due,""
"G47
Multiquip 6A-6HR
",G47,"",868 Hours,,""
"G48
2024 Multiquip GA-6HR
",G48,"",0 Hours,,""
"GH1
2014 Wacker Neuson E3000
",GH1,"","",,""
"H1 Hydra Tech Hydraulic Pump
2003 Hydra Tech Hydraulic Pump
",H1,"","11,776 Hours",Work Order: 3706,""
"H10 6in Rotoflo Pump 2021 RWP006
MWI Rotoflo
",H10,"","",,""
"H11 6in Pump Centrif HC551/32
2023 Hudig HC551/32
",H11,florida,"2,000 Hours",,""
"H12 BA150E D285 MP100 6"" PUMP on Trailer
BBA
",H12,"","1,050 Hours",,""
"H2 Hydra Tech Hydraulic Pump
1998 Hydra Tech Hydraulic Pump
",H2,"","10,420 Hours",,""
"H3 Hydra Tech Hydraulic Pump
2004 Hydra Tech Hydraulic Pump
",H3,"","4,562 Hours",,""
"H4 Thompson 8"" Wellpoint Pump 8JSVW-DJDST-45D
Thompson 8JSVW-DJDST-45D
",H4,florida,"",,""
"H5 Gorman Rupp 4"" Pump
Gorman Rupp 4"" Pump
",H5,florida,"",Work Order: 3784,""
"H6 Thompson Jet Pump 4"" 4JCA-DJDST-45T
Thompson Jet Pump
",H6,florida,"",,""
"H7 Thompson 6in  Piston Well Pump
2016 Thompson 6in Piston Wellpump
",H7,florida,"",,""
"H8 2013 Pump BBA 6"" PT90
2013 BBA PT90
",H8,"","",,""
"H9 8in 2013 Thompson Pump
2013 Thompson 8RW-DJDS-45D-MC
",H9,"","",,""
"HM1 Indeco HP2000ABF Excavator Attachement
2013 Indeco HP-2000 ABF
",HM1,"","",,""
"HM2 Kent KF4 Excavator Attachment
Kent KF4
",HM2,"","",,""
"HM3 Caterpillar H140D Hammer
2015 Caterpillar H140D Hammer (4000 lbs.)
",HM3,"","",,""
"HM4 Atlas copcoMB1650 Contilube Hammer
2018 EPIROC MB1650
",HM4,for hyrail excavator,"",,""
"HM5 Movax SP50G Hammer
MOVAX SP50G
",HM5,"",219 Hours,Work Order: 3687,""
"HM6 Vib Plate Tamper
Indeco IHC 150
",HM6,"","",,""
"HM7 HPSI 150 Vibratory Hammer
HPSI 150 HAMMER
",HM7,florida,"",,""
"HM8 2022 AQ1 Hydraulic Cutter
2022 Antraquip AQ-1
",HM8,"","",,""
"HM9 2023 AQ3 Hydraulic Cutter
2023 Antraquip AQ-3
",HM9,"","",,""
"HS1 Hay Shredder
Hay Shredder
",HS1,"","",4 due soon,""
"HS2 2017 Finn Hay Shredder B70T-T4F
2017 Finn B70T-43
",HS2,"",195 Hours,Work Order: 3461,""
"L04 JLG Sky Trak 6042 Loader
2007 JLG Sky Trak 6042
",L04,florida,"1,150 Hours",,""
"L05 Caterpillar 924K Loder
2015 Caterpillar 924K
",L05,"","4,183 Hours",Work Order: 3609,""
"L06 John Deere 204KXT Loader
2015 John Deere 204KXT Loader
",L06,"","2,248.6 Hours",,""
"L07 TEREX SS636 Loader
TEREX SS636
",L07,"","2,838 Hours",,""
"L08 2017 John Deere 544K-II
2017 John Deere 544K-II
",L08,"","2,744 Hours",,""
"L09 Sky Trak 10054
2010 JLG 10054
",L09,"","7,517 Hours",,""
"L10 L10 Komatsu WA270-8 Loader
Komatsu WA270-8
",L10,florida,"2,938.6 Hours",,""
"L11 2016 JD 544K Wheel Loader
2016 John Deere 544K
",L11,"","6,032 Hours",,""
"L12 Caterpillar 938M Wheel Loader
2019 Caterpillar
",L12,florida,"5,037.3 Hours",,""
"L13 2023 Komatsu WA 320-8 Wheel Loader
2023 Komatsu WA320-8
",L13,"",925.9 Hours,,""
"LP2 Wacker Light Plant
Wacker LTC4
",LP2,"","9,315 Hours",,""
"LP3 Wacker LT4 Light Plant
2000 Wacker LT 4
",LP3,"","10,304 Hours",,""
"LP4 Wacker LT4 Light Plant
1999 Wacker LT 4
",LP4,"","7,635 Hours",,""
"LP5 Wacker Light Plant
Wacker LTN8K
",LP5,"","1,876 Hours",,""
"LP6 Terex AL4000 Light Plant
TEREX AL4000
",LP6,"",0 Hours,,""
"M1 JLG 3394 Scissor Lift
2007 JLG 3394 Scissor Lift
",M1,"","2,147 Hours",,""
"M2 JLG 450A S11 Manlift
2008 JLG 450A S11
",M2,"","5,253 Hours",1 due,""
"M3 JLG 600S Manlift
2007 JLG 600S
",M3,"","7,519 Hours",,""
"MG1 2019 John Deere 670G Motor Road Grader
2019 John Deere 670G
",MG1,florida,"3,129.5 Hours",,""
"OHR-1 OHR-1 UFC Overhang Rig
UFC Overhang Rig
",OHR-1,"","",,""
"P100 2023 Dodge RAM 3500 LARAMIE
2023 Dodge Ram 3500
",P100,"","36,504 Miles",,""
"P101 2024 Ram 2500 HD Crew
2024 RAM 2500 HD Crew cab
",P101,"","21,619 Miles",,""
"P102 2023 Ram 2500
2023 RAM 2500 HD Crew cab
",P102,"","7,949 Miles",3 due,""
"P103 2024 Lexus RX 350
2024 Lexus RX 350
",P103,"","",,""
"P104 2023 Ram 2500
2023 RAM 2500
",P104,"","10,179 Miles",,OK 2024-10-07
"P105 2022 Toyota RAV 4
2022 Toyota Rav4
",P105,"","",,""
"P106 2024 Chevy 3500 HD
2024 Chevrolet 3500
",P106,"","12,167 Miles",,""
"P30 GMC 2011 2500 Pickup Truck
2011 GMC 2500
",P30,"","270,900 Miles",,OK 2024-08-02
"P42 2015 GMC Sierra 2500 Pickup Truck
2015 GMC Sierra 2500 Crew Cab
",P42,"","245,366 Miles",1 due,OK 2023-02-06
"P44 2015 Dodge Ram 2500 Pickup Truck
2015 Dodge Ram 2500 SLT
",P44,"","280,100 Miles",,OK 2023-02-28
"P45 2015 Dodge Ram 4500 Pickup Truck
2015 Dodge RAM 4500
",P45,"","227,893 Miles",,OK 2022-08-24
"P48 2015 Chevrolet 2500 Pickup Truck
2015 Chevrolet 2500
",P48,"","214,712 Miles",,OK 2023-05-31
"P50 Dodge 5500 Pickup Truck
2015 Dodge 5500
",P50,florida,"187,560 Miles",,""
"P51 2012 Chevrolet 2500HD Pickup Truck
2012 Chevrolet 2500 HD
",P51,"","311,090 Miles",,OK 2024-06-03
"P53 Dodge Ram 4500 Pickup Truck
2016 Dodge RAM 4500
",P53,florida,"209,806 Miles",,""
"P54 2016 Chevrolet Silverado 2500 Pickup Truck
2016 Chevrolet Silverado 2500
",P54,"","197,879 Miles",,OK 2022-08-04
"P55 Dodge Ram 2500 Pickup Truck
2016 RAM 2500
",P55,"","325,117 Miles",Work Order: 3838,OK 2023-08-11
"P57 Dodge Ram 2500 Pickup Truck
2017 Dodge Ram 2500
",P57,"","198,273 Miles",,OK 2019-03-06
"P58 2016 Chevrolet Silverado 2500 HD Pickup Truck
2016 Chevrolet Silverado 2500 HD
",P58,"","254,069 Miles",2 due,OK 2022-01-26
"P59 Chevrolet Silverado 2500 HD Pickup Truck
2016 Chevrolet Silverado 2500 HD
",P59,"","250,008 Miles",1 due soon,OK 2019-10-30
"P63 2018 Chevrolet 2500HD Pickup Truck
2018 Chevrolet 2500 HD Crew cab
",P63,"","164,975 Miles",Work Order: 3827,OK 2023-03-31
"P64 2019 Jeep Cherokee
2019 Jeep Cherokee
",P64,"","133,228 Miles",2 due,OK 2023-04-17
